"ActorId","last_name","first_name","DateOfBirth","CountryId"
"A0001","Morgenstern","Emmanuel","30/11/1964","us"
"A0002","Norton","Edward","18/08/1969","us"
"A0003","Bullock","Sandra","26/07/1964","us"
"A0004","Khan","Irrfan","17/01/1967","in"
"A0005","Dujardin","Jean","19/06/1972","fr"
"A0006","Firth","Colin","10/9/1960","uk"
"A0007","Renner","Jeremy","7/1/1971","us"
"A0008","Patel","Dev","23/04/1990","uk"
"A0009","Tommy","Jones","15/09/1946","us"
"A0010","Petersen","William","21/02/1953","us"
"A0011","McConaughey","Matthew","4/11/1969","us"
"A0012","Day-Lewis","Daniel","29/04/1957","uk"
"A0013","Bridges","Jeff","4/12/1949","us"
"A0014","Penn","Sean","17/08/1960","us"
"A0015","Day-Lewis","Daniel","29/04/1957","uk"
"A0016","Larson","Brie","1/10/1989","us"
"A0017","Moore","Julianne","3/12/1960","us"
"A0018","Blanchett","Cate","14/05/1969","au"
"A0019","Cooper","Bradley","5/1/1975","us"
"A0020","Streep","Meryl","22/06/1949","us"
"A0021","Portman","Natalie","9/6/1981","us"
"A0022","Man","Janice","29/12/1988","hk"
"A0023","Hanks","Tom","9/7/1956","us"
"A0024","Wasikowska","Mia","14/10/1989","au"
"A0025","Radcliffe","Daniel","23/07/1989","uk"
"A0026","Radcliffe","Daniel","23/07/1989","uk"
"A0027","Radcliffe","Daniel","23/07/1989","uk"
"A0028","Radcliffe","Daniel","23/07/1989","uk"
"A0029","Radcliffe","Daniel","23/07/1989","uk"
"A0030","Radcliffe","Daniel","23/07/1989","uk"
"A0031","Radcliffe","Daniel","23/07/1989","uk"
"A0032","Radcliffe","Daniel","23/07/1989","uk"
"A0033","Robert","Downey","4/4/1965","us"
"A0034","Gyllenhaal","Jake","19/12/1980","us"
"A0035","Liedtke","Tanja","6/10/1977","ge"
"A0036","Astin","Sean","25/02/1971","us"
"A0037","Hepburn","Audrey","4/5/1929","uk"
"A0038","Albert","Eddie","22/04/1906","us"
"A0039","Matsushima","Nanako","13/10/1973","ja"
"A0040","Wood","Elijah","28/01/1981","us"
"A0041","Wood","Elijah","28/01/1981","us"
"A0042","Wood","Elijah","28/01/1981","us"
"A0043","McNair","Denise","17/11/1951","us"
"A0044","Butler","Gerard","13/11/1969","sc"
"A0045","Cruise","Tom","3/7/1962","us"
"A0046","Pitt","Brad","18/12/1963","us"
"A0047","Vassilieva","Sofia","22/10/1992","us"
"A0048","Moore","Mandy","10/4/1984","us"
"A0049","Stewart","Kristen","9/4/1990","us"
"A0050","Rohrig","Geza","11/5/1967","us"
